-9.4247780 -0.0000000
-9.4059095 -0.9875312
-9.3870411 -1.1443942
-9.3681727 -0.9231315
-9.3493043 -0.9655069
-9.3304358 -1.0662836
-9.3115674 -0.9867417
-9.2926990 -0.9595775
-9.2738306 -1.0327707
-9.2549621 -1.0130166
-9.2360937 -0.9662157
-9.2172253 -1.0087420
-9.1983569 -1.0232112
-9.1794884 -0.9790778
-9.1606200 -0.9922427
-9.1417516 -1.0227540
-9.1228832 -0.9934303
-9.1040147 -0.9837133
-9.0851463 -1.0155046
-9.0662779 -1.0054406
-9.0474095 -0.9827423
-9.0285410 -1.0053392
-9.0096726 -1.0125826
-8.9908042 -0.9875694
-8.9719358 -0.9958509
-8.9530674 -1.0139950
-8.9341989 -0.9954390
-8.9153305 -0.9897048
-8.8964621 -1.0104704
-8.8775937 -1.0033307
-8.8587252 -0.9881450
-8.8398568 -1.0040338
-8.8209884 -1.0087557
-8.8021200 -0.9908725
-8.7832515 -0.9972314
-8.7643831 -1.0103598
-8.7455147 -0.9963394
-8.7266463 -0.9923402
-8.7077778 -1.0081639
-8.6889094 -1.0023606
-8.6700410 -0.9907296
-8.6511726 -1.0033896
-8.6323041 -1.0068493
-8.6134357 -0.9925487
-8.5945673 -0.9979479
-8.5756989 -1.0084543
-8.5568304 -0.9968093
-8.5379620 -0.9937661
-8.5190936 -1.0069148
-8.5002252 -1.0018117
-8.4813567 -0.9921675
-8.4624883 -1.0030454
-8.4436199 -1.0057588
-8.4247515 -0.9934917
-8.4058830 -0.9983802
-8.3870146 -1.0073551
-8.3681462 -0.9970580
-8.3492778 -0.9946112
-8.3304093 -1.0062017
-8.3115409 -1.0014635
-8.2926725 -0.9930102
-8.2738041 -1.0028729
-8.2549357 -1.0051006
-8.2360672 -0.9940245
-8.2171988 -0.9986658
-8.1983304 -1.0067146
-8.1794620 -0.9971670
-8.1605935 -0.9951218
-8.1417251 -1.0058163
-8.1228567 -1.0012257
-8.1039883 -0.9934853
-8.0851198 -1.0028195
-8.0662514 -1.0047108
-8.0473830 -0.9942845
-8.0285146 -0.9988664
-8.0096461 -1.0063805
-7.9907777 -0.9971694
-7.9719093 -0.9954090
-7.9530409 -1.0056677
-7.9341724 -1.0010546
-7.9153040 -0.9936944
-7.8964356 -1.0028660
-7.8775672 -1.0045140
-7.8586987 -0.9943297
-7.8398303 -0.9990139
-7.8209619 -1.0062870
-7.8020935 -0.9970738
-7.7832250 -0.9955228
-7.7643566 -1.0057229
-7.7454882 -1.0009261
-7.7266198 -0.9936762
-7.7077513 -1.0030130
-7.6888829 -1.0044795
-7.6700145 -0.9941726
-7.6511461 -0.9991270
-7.6322776 -1.0064180
-7.6134092 -0.9968707
-7.5945408 -0.9954781
-7.5756724 -1.0059881
-7.5568040 -1.0008254
-7.5379355 -0.9934258
-7.5190671 -1.0032797
-7.5001987 -1.0046071
-7.4813303 -0.9937879
-7.4624618 -0.9992180
-7.4435934 -1.0068000
-7.4247250 -0.9965293
-7.4058566 -0.9952598
-7.3869881 -1.0065105
-7.3681197 -1.0007417
-7.3492513 -0.9928924
-7.3303829 -1.0037116
-7.3115144 -1.0049293
-7.2926460 -0.9931006
-7.2737776 -0.9992970
-7.2549092 -1.0075150
-7.2360407 -0.9959841
-7.2171723 -0.9948137
-7.1983039 -1.0074026
-7.1794355 -1.0006646
-7.1605670 -0.9919508
-7.1416986 -1.0044034
-7.1228302 -1.0055298
-7.1039618 -0.9919442
-7.0850933 -0.9993760
-7.0662249 -1.0087508
-7.0473565 -0.9950960
-7.0284881 -0.9940119
-7.0096196 -1.0089140
-6.9907512 -1.0005781
-6.9718828 -0.9903161
-6.9530144 -1.0055655
-6.9341459 -1.0066063
-6.9152775 -0.9899338
-6.8964091 -0.9994791
-6.8775407 -1.0109537
-6.8586722 -0.9935323
-6.8398038 -0.9925403
-6.8209354 -1.0116643
-6.8020670 -1.0004414
-6.7831986 -0.9872552
-6.7643301 -1.0077545
-6.7454617 -1.0086839
-6.7265933 -0.9860088
-6.7077249 -0.9996852
-6.6888564 -1.0154125
-6.6699880 -0.9902850
-6.6511196 -0.9894523
-6.6322512 -1.0176371
-6.6133827 -1.0000777
-6.5945143 -0.9802636
-6.5756459 -1.0130242
-6.5567775 -1.0136680
-6.5379090 -0.9759294
-6.5190406 -1.0004811
-6.5001722 -1.0278165
-6.4813038 -0.9802989
-6.4624353 -0.9801717
-6.4435669 -1.0382130
-6.4246985 -0.9975520
-6.4058301 -0.9521402
-6.3869616 -1.0395825
-6.3680932 -1.0369430
-6.3492248 -0.9077589
-6.3303564 -1.0232741
-6.3114879 -1.1685756
-6.2926195 -0.5716866
-6.2737511 0.5716866
-6.2548827 1.1685756
-6.2360142 1.0232741
-6.2171458 0.9077589
-6.1982774 1.0369430
-6.1794090 1.0395825
-6.1605405 0.9521402
-6.1416721 0.9975520
-6.1228037 1.0382130
-6.1039353 0.9801717
-6.0850669 0.9802989
-6.0661984 1.0278165
-6.0473300 1.0004811
-6.0284616 0.9759294
-6.0095932 1.0136680
-5.9907247 1.0130242
-5.9718563 0.9802636
-5.9529879 1.0000777
-5.9341195 1.0176371
-5.9152510 0.9894523
-5.8963826 0.9902850
-5.8775142 1.0154125
-5.8586458 0.9996852
-5.8397773 0.9860088
-5.8209089 1.0086839
-5.8020405 1.0077545
-5.7831721 0.9872552
-5.7643036 1.0004414
-5.7454352 1.0116643
-5.7265668 0.9925403
-5.7076984 0.9935323
-5.6888299 1.0109537
-5.6699615 0.9994791
-5.6510931 0.9899338
-5.6322247 1.0066063
-5.6133562 1.0055655
-5.5944878 0.9903161
-5.5756194 1.0005781
-5.5567510 1.0089140
-5.5378825 0.9940119
-5.5190141 0.9950960
-5.5001457 1.0087508
